Chronic myelogenous leukaemia, BCR-ABL1 positive		
Chronic neutrophilic leukaemia	Orphanet:86829	Chronic neutrophilic leukemia
B lymphoblastic leukaemia/lymphoma witht(12;21)(p13;q22); TEL-AML1 (ETV6-RUNX1)		
B lymphoblastic leukaemia/lymphoma with hyperdiploidy		
B lymphoblastic leukaemia/lymphoma with hypodiploidy (hypodiploid ALL)		
B lymphoblastic leukaemia/lymphoma with t(5;14)(q31;q32); IL3-IGH		
B lymphoblastic leukaemia/lymphoma with t(1;19)(q23;p13.3); E2A-PBX1 (TCF3-PBX1)		
T lymphoblastic leukaemia/lymphoma		
Chronic lymphocytic leukaemia/small lymphocytic lymphoma	DOID:6354	CLL/SLL
B-cell prolymphocytic leukaemia	Orphanet:86852	B-cell prolymphocytic leukemia
Splenic B-cell marginal zone lymphoma	DOID:0050750	splenic marginal zone lymphoma
Hairy cell leukaemia	DOID:285	hairy cell leukemia
Splenic B-cell lymphoma/leukaemia, unclassifiable		
Splenic diffuse red pulp small B-cell lymphoma		
Hairy cell leukaemia-variant	DOID:713	HCL-V
Lymphoplasmacytic lymphoma	DOID:0050747	Lymphoplasmacytic lymphoma
Waldenstrom macroglobulinemia	MESH:D008258	Waldenstrom macroglobulinemia
Heavy chain diseases	DOID:0060125	heavy chain disease
Alpha heavy chain disease	Orphanet:100025	Alpha heavy-chain disease
Gamma heavy chain disease	DOID:0060127	gamma heavy chain disease
Mu heavy chain disease	Orphanet:100024	Mu heavy-chain disease
Plasma cell myeloma	DOID:6536	plasma cell neoplasm
Solitary plasmacytoma of bone	DOID:3722	solitary osseous plasmacytoma
Extraosseous plasmacytoma	DOID:3720	extramedullary plasmacytoma
Extranodal marginal zone lymphoma of mucosa-associated lymphoid tissue (MALT lymphoma)	DOID:0050909	MALT lymphoma
Nodal marginal zone lymphoma	Orphanet:86867	Nodal marginal zone B-cell lymphoma
Paediatric nodal marginal zone lymphoma		
Follicular lymphoma	DOID:0050873	follicular lymphoma
Paediatric follicular lymphoma		
Primary cutaneous follicle centre lymphoma	Orphanet:178540	Primary cutaneous follicle center lymphoma
Mantle cell lymphoma	DOID:0050746	mantle cell lymphoma
Diffuse large B-cell lymphoma (DLBCL), NOS		
T-cell/histiocyte rich large B-cell lymphoma	Orphanet:300857	T-cell/histiocyte rich large B cell lymphoma
Primary DLBCL of the CNS		
Primary cutaneous DLBCL, leg type	Orphanet:178544	Primary cutaneous diffuse large B-cell lymphoma, leg type
EBV positive DLBCL of the elderly	Orphanet:289661	Epstein-Barr virus-positive diffuse large B-cell lymphoma of the elderly
DLBCL associated with chronic inflammation	Orphanet:300888	Diffuse large B-cell lymphoma with chronic inflammation
Lymphomatoid granulomatosis	Orphanet:86869	Lymphomatoid granulomatosis
Primary mediastinal (thymic) large B-cell lymphoma	Orphanet:98838	Primary mediastinal large B-cell lymphoma
Intravascular large B-cell lymphoma	Orphanet:98839	Intravascular large B-cell lymphoma
ALK positive large B-cell lymphoma	Orphanet:364043	ALK-positive large B-cell lymphoma
Plasmablastic lymphoma	Orphanet:289666	Plasmablastic lymphoma
Large B-cell lymphoma arising in HHV8-associated multicentric Castleman disease		
Primary effusion lymphoma	Orphanet:48686	Primary effusion lymphoma
Burkitt lymphoma	OMIM:113970	Burkitt lymphoma
B-cell lymphoma, unclassifiable, with features intermediate between diffuse large B-cell lymphoma and Burkitt lymphoma		
B-cell lymphoma, unclassifiable, with features intermediate between diffuse large B-cell lymphoma and classical Hodgkin lymphoma		
T-cell prolymphocytic leukaemia	Orphanet:86871	T-cell prolymphocytic leukemia
T-cell large granular lymphocytic leukaemia	DOID:0050751	T-cell large granular lymphocyte leukemia
Chronic lymphoproliferative disorder of NK-cells		
Aggressive NK cell leukaemia	DOID:1035	natural killer cell leukemia
Systemic EBV positive T-cell lymphoproliferative disease of childhood	Orphanet:364033	Systemic Epstein-Barr virus-positive T-cell lymphoproliferative disease of childhood
Hydroa vacciniforme-like lymphoma	Orphanet:364039	Hydroa vacciniforme-like lymphoma
Adult T-cell leukaemia/lymphoma	MESH:D015459	Leukemia-Lymphoma, Adult T-Cell
Extranodal NK/T cell lymphoma, nasal type	MESH:D054391	Lymphoma, Extranodal NK-T-Cell
Enteropathy-associated T-cell lymphoma	Orphanet:86880	Enteropathy-associated T-cell lymphoma
Hepatosplenic T-cell lymphoma	Orphanet:86882	Hepatosplenic T-cell lymphoma
Subcutaneous panniculitis-like T-cell lymphoma	Orphanet:86884	Subcutaneous panniculitis-like T-cell lymphoma
Mycosis fungoides	OMIM:254400	mycosis fungoides
Sezary syndrome	DOID:8541	Sezary's disease
Primary cutaneous CD30 positive T-cell lymphoproliferative disorders	Orphanet:541	Primary cutaneous CD30+ T-cell lymphoproliferative disease
Lymphomatoid papulosis	Orphanet:98842	Lymphomatoid papulosis
Primary cutaneous anaplastic large cell lymphoma	Orphanet:300865	Primary cutaneous anaplastic large cell lymphoma
Primary cutaneous gamma-delta T-cell lymphoma	Orphanet:178533	Primary cutaneous gamma/delta-positive T-cell lymphoma
Primary cutaneous CD8 positive aggressive epidermotropic cytotoxic T-cell lymphoma	Orphanet:178528	Primary cutaneous aggressive epidermotropic CD8+ T-cell lymphoma
Primary cutaneous CD4 positive small/medium T-cell lymphoma		
Peripheral T-cell lymphoma, NOS		
Angioimmunoblastic T-cell lymphoma	Orphanet:86886	Angioimmunoblastic T-cell lymphoma
Anaplastic large cell lymphoma, ALK positive	Orphanet:300895	ALK-positive anaplastic large cell lymphoma
Anaplastic large cell lymphoma, ALK negative	Orphanet:300903	ALK-negative anaplastic large cell lymphoma
Nodular lymphocyte predominant Hodgkin lymphoma	Orphanet:86893	Nodular lymphocyte predominant Hodgkin lymphoma
Classical Hodgkin lymphoma	Orphanet:391	Hodgkin lymphoma, classical
Nodular sclerosis classical Hodgkin lymphoma		
Lymphocyte-rich classical Hodgkin lymphoma	Orphanet:98845	Lymphocyte-rich classical Hodgkin lymphoma
Mixed cellularity classical Hodgkin lymphoma	Orphanet:98844	Mixed cellularity classical Hodgkin lymphoma
Lymphocyte-depleted classical Hodgkin lymphoma		
Histiocytic sarcoma	Orphanet:86896	Histiocytic sarcoma
Langerhans cell histiocytosis	DOID:2571	Langerhans cell histiocytosis
Langerhans cell sarcoma	DOID:7146	Langerhans cell sarcoma
Interdigitating dendritic cell sarcoma	DOID:7848	interdigitating dendritic cell sarcoma
Follicular dendritic cell sarcoma	DOID:6262	follicular dendritic cell sarcoma
Fibroblastic reticular cell tumour		
Indeterminate dendritic cell tumour		
Disseminated juvenile xanthogranuloma		
Plasmacytic hyperplasia		
Infectious mononucleosis-like PTLD		
Polymorphic PTLD		
Monomorphic PTLD (B- and T/NK-cell types)		
Classical Hodgkin lymphoma type PTLD		
MYELOPROLIFERATIVE NEOPLASMS	DOID:4960	bone marrow cancer
MYELODYSPLASTIC SYNDROMES	OMIM:614286	Myelodysplastic Syndromes
MYELOID AND LYMPHOID NEOPLASMS WITH EOSINOPHILIA AND ABNORMALITIES OF PDGFRA, PDGFRB OR FGFR1		
MYELODYSPLASTIC/MYELOPROLIFERATIVE NEOPLASMS	DOID:4972	myelodysplastic myeloproliferative cancer
ACUTE MYELOID LEUKAEMIA (AML) AND RELATED PRECURSOR NEOPLASMS		
ACUTE LEUKAEMIAS OF AMBIGUOUS LINEAGE	Orphanet:86851	Acute leukemia of ambiguous lineage
PRECURSOR LYMPHOID NEOPLASMS		
MATURE B-CELL NEOPLASMS	DOID:706	mature B-cell neoplasm
MATURE T-CELL AND NK-CELL NEOPLASMS		
HODGKIN LYMPHOMA	DOID:8567	Hodgkin's lymphoma
HISTIOCYTIC AND DENDRITIC CELL NEOPLASMS	DOID:5621	histiocytic and dendritic cell cancer
POST-TRANSPLANT LYMPHOPROLIFERATIVE DISORDERS (PTLD)	Orphanet:70568	Posttransplant lymphoproliferative disease
Adenocarcinoma	DOID:299	adenocarcinoma
Adenoid cystic carcinoma		
Adenoma	DOID:657	adenoma
Adenoma, follicular	DOID:6204	follicular adenoma
Adenosquamous carcinoma	DOID:4830	adenosquamous carcinoma
Angiosarcoma	DOID:0001816	angiosarcoma
Astrocytoma	DOID:3069	astrocytoma
Astrocytoma/Oligodendroglioma		
Carcinoma, NOS		
Carcinosarcoma	DOID:4236	carcinosarcoma
Cell line	CLO_0000001	cell line cell
Chondrosarcoma	DOID:3371	chondrosarcoma
Chordoma	DOID:3302	chordoma
Dendritic cell sarcoma	DOID:7849	dendritic cell sarcoma
Desmoplastic small round cell tumour	Orphanet:83469	Desmoplastic small round cell tumor
Endometrial stromal sarcoma	DOID:4226	endometrial stromal sarcoma
Ependymoma	Orphanet:251636	Ependymoma
Essential thrombocytosis	Orphanet:3318	Essential thrombocythemia
Extraskeletal chondromyxoid sarcoma		
Fibromatosis		
Fibrosarcoma	DOID:3355	fibrosarcoma
Giant cell tumor of bone	DOID:4305	bone giant cell tumor
GIST	OMIM:606764	gastrointestinal stromal tumor
GIST - familial		
GIST - germline DNA		
GIST - pediatric w Carney's Triad		
GIST - NF1		
GIST - pediatric		
Glioblastoma		
Glioma, NOS	DOID:3070	malignant glioma
Hepatoblastoma	DOID:687	hepatoblastoma
Hepatocellular carcinoma	DOID:684	hepatocellular carcinoma
Hurthle cell carcinoma		
Hypereosinophilic syndrome	Orphanet:168956	Hypereosinophilic syndrome
Inflammatory myofibroblastic tumor	DOID:0050905	inflammatory myofibroblastic tumor
Intimal sarcoma		
Langerhans histiocytosis	OMIM:604856	Langerhans Cell Histiocytosis
Leiomyosarcoma	DOID:1967	leiomyosarcoma
Leydig cell tumor	DOID:2696	Leydig cell tumor
Liposarcoma	DOID:3382	liposarcoma
Liposarcoma - dedifferentiated	Orphanet:99970	Dedifferentiated liposarcoma
Liposarcoma - well differentiated		
Malignant mesothelioma	DOID:1790	malignant mesothelioma
Malignant mixed germ cell tumor		
Malignant peripheral nerve sheath tumor	DOID:5940	malignant peripheral nerve sheath tumor
Mastocytosis & eosinophilia		
Mastocytosis / MPD		
Medulloblastoma	DOID:0050902	medulloblastoma
Melanoma - acral		
Melanoma - cell line		
Melanoma - conjunctival	DOID:1751	malignant conjunctiva melanoma
Melanoma - mucosal	DOID:0050929	mucosal melanoma
Melanoma - ocular	DOID:1752	ocular melanoma
Melanoma - spinal		
Melanoma, NOS	DOID:3162	malignant spindle cell melanoma
Meningioma	DOID:3565	meningioma
Merkel cell carcinoma	DOID:3965	Merkel cell carcinoma
Normal tissue		
Oligodendroglioma	DOID:3181	oligodendroglioma
Oncocytoma	OMIM:553000	Oncocytoma
Osteoblastoma	DOID:0060098	osteoblastoma
Osteosarcoma	DOID:3347	osteosarcoma
Paraganglioma	DOID:0050773	paraganglioma
Pheochromocytoma	OMIM:171300	Pheochromocytoma
Phyllodes tumor	MESH:D003557	Phyllodes Tumor
Primitive neuroectodermal tumor		
Pulmonary blastoma	DOID:4765	pulmonary blastoma
Rhabdomyosarcoma, alveolar	DOID:4051	alveolar rhabdomyosarcoma
Rhabdomyosarcoma, embryonal	DOID:3246	embryonal rhabdomyosarcoma
Rhabdomyosarcoma, NOS		
Sarcoma, NOS		
Schwannoma		
Seminoma/dysgerminoma		
Sex cord stromal tumor		
Sinonasal undifferentiated carcinoma	MESH:C537344	Sinonasal undifferentiated carcinoma
Solitary fibrous tumor	Orphanet:2126	Solitary fibrous tumor
Synovial sarcoma	DOID:5485	synovial sarcoma
Thymic carcinoma	DOID:3284	thymic carcinoma
Thymoma	DOID:3275	thymoma
Nephroblastoma (Wilms)	DOID:2154	nephroblastoma
Normal matched tissue		
Cholangiocarcinoma	DOID:4947	cholangiocarcinoma
Mesenchymal chondrosarcoma	DOID:4545	mesenchymal chondrosarcoma
Glomus tumor	DOID:2431	glomus tumor
Infantile hemangioma	DOID:255	hemangioma
Sarcoma, clear cell	DOID:4233	clear cell sarcoma
Adenocarcinoma, mucinous	DOID:3030	mucinous adenocarcinoma
Sarcoma, pleomorphic		
Thrombocytopenia	DOID:1588	thrombocytopenia
Aplastic anemia	DOID:12449	aplastic anemia
Pancytopenia	DOID:12450	pancytopenia
Malignant neoplasm, NOS		
Anaplastic carcinoma		
Acinic cell carcinoma	DOID:3025	acinar cell carcinoma
Basal cell carcinoma	DOID:2513	basal cell carcinoma
Chromophobe carcinoma		
Clear cell carcinoma		
Ductal carcinoma, invasive	DOID:3008	invasive ductal carcinoma
Endometrioid carcinoma		
Follicular carcinoma		
Insular carcinoma		
Large cell neuroendocrine carcinoma	DOID:0050872	large cell neuroendocrine carcinoma
Lobular carcinoma, invasive	DOID:3457	invasive lobular carcinoma
Medullary carcinoma		
Mucoepidermoid carcinoma	DOID:4531	mucoepidermoid carcinoma
Neuroendocrine carcinoma, high grade		
Serous carcinoma, high grade		
Papillary carcinoma	DOID:3113	papillary carcinoma
Serous carcinoma, low grade		
Small cell carcinoma	DOID:0050685	small cell carcinoma
Squamous cell carcinoma	DOID:1749	squamous cell carcinoma
Urothelial carcinoma		
Olfactory neuroblastoma	DOID:369	olfactory neuroblastoma
Alveolar soft part sarcoma	DOID:4239	alveolar soft part sarcoma
Neuroendocrine carcinoma, well differentiated		
Hemangioblastoma	DOID:5241	hemangioblastoma
Mesentery		
Oligoastrocytoma	Orphanet:251656	Oligoastrocytoma
Granulosa cell tumor	DOID:2999	granulosa cell tumor
Sacomatoid carcinoma		
Nasopharyngeal carcinoma	OMIM:607107	Nasopharyngeal carcinoma
Hilar cell tumor		
MYELOMA	DOID:0070004	myeloma
Digital papillary adenocarcinoma		
ACUTE LYMPHOCYTIC LEUKEMIA	DOID:9952	acute lymphocytic leukemia
r/o MDS?		
myeloid sarcoma	DOID:8683	myeloid sarcoma
Adrenal cortical carcinoma	DOID:3959	adrenal cortical adenocarcinoma
Esthesioneuroblastoma	DOID:369	olfactory neuroblastoma
rule out MDS/MPN		
MRD after AML treatment		
Paroxysmal Nocturnal Hemoglobinuria	DOID:0060284	paroxysmal nocturnal hemoglobinuria
Lymphoma, diffuse large B-cell	MESH:D016403	Lymphoma, Large B-Cell, Diffuse
r/o MyeloProlif Neoplasm		
AML relapse		
Secretory carcinoma		
Lymphoma, Follicular	OMIM:613024	Lymphoma, Follicular
chronic myeloid leukemia (CML)	OMIM:608232	chronic myeloid leukemia
atypical CML (MPN)		
Ameloblastic carcinoma	Orphanet:314422	Ameloblastic carcinoma
juvenile myelomonocytic leukemia	OMIM:607785	juvenile myelomonocytic leukemia
MRD after ALL Rx		
r/o lymphoma?		
MRD s/p MDS Rx		
T-CELL LYMPHOMA, PERIPHERAL	DOID:0050749	peripheral T-cell lymphoma
B-CELL LYMPHOMA, LOW GRADE	DOID:707	B-cell lymphoma
Neoplasm, poorly differentiated		
Dermatofibrosarcoma protuberans	OMIM:607907	dermatofibrosarcoma protuberans
Ductal carcinoma		
Glioma	DOID:3007	Glioma
Leukemia, NOS	DOID:1240	
Lymphangioleiomyomatosis	OMIM:606690	lymphangioleiomyomatosis
Lymphoma, NOS		
Myelofibrosis	DOID:4971	myelofibrosis
Neuroblastoma	DOID:769	neuroblastoma
NUT midline carcinoma		
Papillary thyroid carcinoma	DOID:3969	papillary thyroid carcinoma
PEComa	DOID:2643	perivascular epithelioid cell tumor
Retinoblastoma	DOID:768	retinoblastoma
Ganglioglioma	DOID:5078	ganglioglioma
